13121313.00,323331324344.00,1.00,0.0132939400,1800.00,2400.00,8.93,9.09
13121313.00,323331324344.00,1.00,0.0162481500,16860.00,17460.00,9.61,9.08
13121313.00,323331324344.00,1.00,0.0177252600,16920.00,17520.00,8.79,9.07
13121313.00,323331324344.00,1.00,0.0177252600,16980.00,17580.00,7.54,9.07
13121313.00,323331324344.00,1.00,0.0177252600,17040.00,17640.00,5.43,9.07
13121313.00,323331324344.00,1.00,0.0177252600,17100.00,17700.00,5.43,9.07
13121313.00,323331324344.00,1.00,0.0192023600,17160.00,17760.00,5.67,9.06
13121313.00,323331324344.00,1.00,0.0192023600,17220.00,17820.00,6.60,9.06
13121313.00,323331324344.00,1.00,0.0177252600,17280.00,17880.00,7.34,9.07
13121313.00,323331324344.00,1.00,0.0192023600,17340.00,17940.00,7.93,9.06
13121313.00,323331324344.00,1.00,0.0192023600,17400.00,18000.00,8.21,9.06
13121313.00,323331324344.00,1.00,0.0192023600,17460.00,18060.00,8.41,9.06
13121313.00,323331324344.00,1.00,0.0177252600,17520.00,18120.00,8.88,9.07
13121313.00,323331324344.00,1.00,0.0177252600,17580.00,18180.00,9.30,9.07
13121313.00,323331324344.00,1.00,0.0192023600,17640.00,18240.00,9.65,9.06
13121313.00,323331324344.00,1.00,0.0177252600,17700.00,18300.00,9.69,9.07
13121313.00,323331324344.00,1.00,0.0162481500,17760.00,18360.00,9.67,9.08
13121313.00,323331324344.00,1.00,0.0162481500,17820.00,18420.00,9.48,9.08
13121313.00,323331324344.00,1.00,0.0162481500,17880.00,18480.00,9.14,9.08
13121313.00,323331324344.00,1.00,0.0162481500,17940.00,18540.00,8.77,9.08
13121313.00,323331324344.00,1.00,0.0162481500,18000.00,18600.00,8.55,9.08
13121313.00,323331324344.00,1.00,0.0147710500,18060.00,18660.00,8.41,9.08
13121313.00,323331324344.00,1.00,0.0147710500,18120.00,18720.00,8.14,9.08
13121313.00,323331324344.00,1.00,0.0132939400,18180.00,18780.00,7.84,9.09
13121313.00,323331324344.00,1.00,0.0132939400,18240.00,18840.00,7.84,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18300.00,18900.00,7.77,9.09
13121313.00,323331324344.00,1.00,0.0132939400,18360.00,18960.00,7.53,9.09
13121313.00,323331324344.00,1.00,0.0132939400,18420.00,19020.00,8.02,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18480.00,19080.00,8.60,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18540.00,19140.00,9.04,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18600.00,19200.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18660.00,19260.00,8.74,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18720.00,19320.00,8.34,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18780.00,19380.00,8.09,9.09
13121313.00,323331324344.00,1.00,0.0118168400,18840.00,19440.00,8.14,9.09
13121313.00,323331324344.00,1.00,0.0132939400,18900.00,19500.00,8.24,9.09
13121313.00,323331324344.00,1.00,0.0132939400,18960.00,19560.00,8.36,9.09
13121313.00,323331324344.00,1.00,0.0118168400,19020.00,19620.00,8.35,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19080.00,19680.00,8.30,9.09
13121313.00,323331324344.00,1.00,0.0118168400,19140.00,19740.00,8.33,9.09
13121313.00,323331324344.00,1.00,0.0118168400,19200.00,19800.00,8.33,9.09
13121313.00,323331324344.00,1.00,0.0118168400,19260.00,19860.00,8.39,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19320.00,19920.00,8.34,9.09
13121313.00,323331324344.00,1.00,0.0118168400,19380.00,19980.00,8.25,9.09
13121313.00,323331324344.00,1.00,0.0118168400,19440.00,20040.00,7.91,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19500.00,20100.00,7.60,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19560.00,20160.00,7.60,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19620.00,20220.00,7.47,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19680.00,20280.00,7.02,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19740.00,20340.00,6.91,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19800.00,20400.00,6.91,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19860.00,20460.00,7.61,9.09
13121313.00,323331324344.00,1.00,0.0118168400,19920.00,20520.00,8.41,9.09
13121313.00,323331324344.00,1.00,0.0132939400,19980.00,20580.00,9.25,9.09
13121313.00,323331324344.00,1.00,0.0132939400,20040.00,20640.00,9.46,9.09
13121313.00,323331324344.00,1.00,0.0132939400,20100.00,20700.00,9.46,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20160.00,20760.00,9.44,9.09
13121313.00,323331324344.00,1.00,0.0132939400,20220.00,20820.00,9.43,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20280.00,20880.00,9.46,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20340.00,20940.00,9.47,9.09
13121313.00,323331324344.00,1.00,0.0103397300,20400.00,21000.00,9.47,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20460.00,21060.00,9.56,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20520.00,21120.00,9.66,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20580.00,21180.00,9.67,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20640.00,21240.00,9.69,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20700.00,21300.00,9.04,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20760.00,21360.00,8.50,9.09
13121313.00,323331324344.00,1.00,0.0103397300,20820.00,21420.00,8.08,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20880.00,21480.00,7.85,9.09
13121313.00,323331324344.00,1.00,0.0118168400,20940.00,21540.00,7.70,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21000.00,21600.00,7.70,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21060.00,21660.00,7.09,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21120.00,21720.00,5.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21180.00,21780.00,5.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21240.00,21840.00,5.51,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21300.00,21900.00,6.87,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21360.00,21960.00,8.03,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21420.00,22020.00,9.55,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21480.00,22080.00,9.59,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21540.00,22140.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21600.00,22200.00,9.43,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21660.00,22260.00,9.39,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21720.00,22320.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21780.00,22380.00,9.36,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21840.00,22440.00,9.36,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21900.00,22500.00,9.32,9.09
13121313.00,323331324344.00,1.00,0.0118168400,21960.00,22560.00,9.29,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22020.00,22620.00,9.29,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22080.00,22680.00,9.32,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22140.00,22740.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22200.00,22800.00,9.40,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22260.00,22860.00,9.43,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22320.00,22920.00,9.47,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22380.00,22980.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22440.00,23040.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22500.00,23100.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22560.00,23160.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0132939400,22620.00,23220.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0132939400,22680.00,23280.00,9.47,9.09
13121313.00,323331324344.00,1.00,0.0132939400,22740.00,23340.00,9.44,9.09
13121313.00,323331324344.00,1.00,0.0132939400,22800.00,23400.00,9.51,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22860.00,23460.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22920.00,23520.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,22980.00,23580.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23040.00,23640.00,9.25,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23100.00,23700.00,8.87,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23160.00,23760.00,8.42,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23220.00,23820.00,8.36,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23280.00,23880.00,8.30,9.09
13121313.00,323331324344.00,1.00,0.0132939400,23340.00,23940.00,8.10,9.09
13121313.00,323331324344.00,1.00,0.0132939400,23400.00,24000.00,7.96,9.09
13121313.00,323331324344.00,1.00,0.0132939400,23460.00,24060.00,7.65,9.09
13121313.00,323331324344.00,1.00,0.0132939400,23520.00,24120.00,7.44,9.09
13121313.00,323331324344.00,1.00,0.0132939400,23580.00,24180.00,7.23,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23640.00,24240.00,6.90,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23700.00,24300.00,6.73,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23760.00,24360.00,7.01,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23820.00,24420.00,7.06,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23880.00,24480.00,7.06,9.09
13121313.00,323331324344.00,1.00,0.0118168400,23940.00,24540.00,7.78,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24000.00,24600.00,8.03,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24060.00,24660.00,8.15,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24120.00,24720.00,8.66,9.09
13121313.00,323331324344.00,1.00,0.0103397300,24180.00,24780.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0103397300,24240.00,24840.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24300.00,24900.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0103397300,24360.00,24960.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24420.00,25020.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24480.00,25080.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0103397300,24540.00,25140.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24600.00,25200.00,0,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24660.00,25260.00,0,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24720.00,25320.00,0,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24780.00,25380.00,0,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24840.00,25440.00,0,9.09
13121313.00,323331324344.00,1.00,0.0118168400,24900.00,25500.00,0,9.09
13121313.00,323331324344.00,1.00,0.0132939400,24960.00,25560.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0118168400,25020.00,25620.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0118168400,25080.00,25680.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25140.00,25740.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25200.00,25800.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25260.00,25860.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25320.00,25920.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0118168400,25380.00,25980.00,9.04,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25440.00,26040.00,8.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,25500.00,26100.00,8.35,9.09
13121313.00,323331324344.00,1.00,0.0118168400,25560.00,26160.00,7.68,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25620.00,26220.00,6.59,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25680.00,26280.00,6.80,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25740.00,26340.00,6.91,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25800.00,26400.00,6.91,9.09
13121313.00,323331324344.00,1.00,0.0132939400,25860.00,26460.00,7.09,9.09
13121313.00,323331324344.00,1.00,0.0118168400,25920.00,26520.00,7.31,9.09
13121313.00,323331324344.00,1.00,0.0118168400,25980.00,26580.00,7.65,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26040.00,26640.00,7.91,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26100.00,26700.00,8.01,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26160.00,26760.00,8.35,9.09
13121313.00,323331324344.00,1.00,0.0103397300,26220.00,26820.00,8.88,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26280.00,26880.00,9.16,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26340.00,26940.00,9.42,9.09
13121313.00,323331324344.00,1.00,0.0132939400,26400.00,27000.00,9.42,9.09
13121313.00,323331324344.00,1.00,0.0132939400,26460.00,27060.00,9.41,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26520.00,27120.00,9.40,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26580.00,27180.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26640.00,27240.00,9.35,9.09
13121313.00,323331324344.00,1.00,0.0132939400,26700.00,27300.00,9.35,9.09
13121313.00,323331324344.00,1.00,0.0132939400,26760.00,27360.00,9.33,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26820.00,27420.00,9.28,9.09
13121313.00,323331324344.00,1.00,0.0132939400,26880.00,27480.00,9.51,9.09
13121313.00,323331324344.00,1.00,0.0118168400,26940.00,27540.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0118168400,27000.00,27600.00,9.55,9.09
13121313.00,323331324344.00,1.00,0.0103397300,27060.00,27660.00,9.56,9.09
13121313.00,323331324344.00,1.00,0.0103397300,27120.00,27720.00,9.57,9.09
13121313.00,323331324344.00,1.00,0.0103397300,27180.00,27780.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,27240.00,27840.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,27300.00,27900.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,27360.00,27960.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,27420.00,28020.00,9.14,9.09
13121313.00,323331324344.00,1.00,0.0103397300,27480.00,28080.00,8.63,9.09
13121313.00,323331324344.00,1.00,0.0132939400,27540.00,28140.00,8.10,9.09
13121313.00,323331324344.00,1.00,0.0132939400,27600.00,28200.00,7.80,9.09
13121313.00,323331324344.00,1.00,0.0118168400,27660.00,28260.00,7.60,9.09
13121313.00,323331324344.00,1.00,0.0132939400,27720.00,28320.00,7.60,9.09
13121313.00,323331324344.00,1.00,0.0132939400,27780.00,28380.00,7.60,9.09
13121313.00,323331324344.00,1.00,0.0132939400,27840.00,28440.00,7.60,9.09
13121313.00,323331324344.00,1.00,0.0132939400,27900.00,28500.00,7.23,9.09
13121313.00,323331324344.00,1.00,0.0103397300,27960.00,28560.00,6.87,9.09
13121313.00,323331324344.00,1.00,0.0118168400,28020.00,28620.00,7.65,9.09
13121313.00,323331324344.00,1.00,0.0118168400,28080.00,28680.00,8.52,9.09
13121313.00,323331324344.00,1.00,0.0118168400,28140.00,28740.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,28200.00,28800.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,28260.00,28860.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28320.00,28920.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28380.00,28980.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28440.00,29040.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28500.00,29100.00,9.57,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28560.00,29160.00,9.53,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28620.00,29220.00,9.52,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28680.00,29280.00,9.51,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28740.00,29340.00,9.51,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28800.00,29400.00,9.51,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28860.00,29460.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0103397300,28920.00,29520.00,9.48,9.09
13121313.00,323331324344.00,1.00,0.0118168400,28980.00,29580.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29040.00,29640.00,9.43,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29100.00,29700.00,9.40,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29160.00,29760.00,9.41,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29220.00,29820.00,9.44,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29280.00,29880.00,9.47,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29340.00,29940.00,9.46,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29400.00,30000.00,9.46,9.09
13121313.00,323331324344.00,1.00,0.0132939400,29460.00,30060.00,9.48,9.09
13121313.00,323331324344.00,1.00,0.0132939400,29520.00,30120.00,9.49,9.09
13121313.00,323331324344.00,1.00,0.0132939400,29580.00,30180.00,9.52,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29640.00,30240.00,9.56,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29700.00,30300.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0132939400,29760.00,30360.00,9.61,9.09
13121313.00,323331324344.00,1.00,0.0132939400,29820.00,30420.00,9.62,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29880.00,30480.00,9.62,9.09
13121313.00,323331324344.00,1.00,0.0118168400,29940.00,30540.00,9.57,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30000.00,30600.00,9.51,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30060.00,30660.00,9.48,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30120.00,30720.00,9.45,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30180.00,30780.00,9.39,9.09
13121313.00,323331324344.00,1.00,0.0132939400,30240.00,30840.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30300.00,30900.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30360.00,30960.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30420.00,31020.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30480.00,31080.00,9.37,9.09
13121313.00,323331324344.00,1.00,0.0132939400,30540.00,31140.00,9.40,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30600.00,31200.00,9.54,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30660.00,31260.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,30720.00,31320.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,30780.00,31380.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,30840.00,31440.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,30900.00,31500.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,30960.00,31560.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,31020.00,31620.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,31080.00,31680.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,31140.00,31740.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,31200.00,31800.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,31260.00,31860.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0103397300,31320.00,31920.00,9.58,9.09
13121313.00,323331324344.00,1.00,0.0118168400,31380.00,31980.00,9.62,9.09
13121313.00,323331324344.00,1.00,0.0118168400,31440.00,32040.00,9.65,9.09
13121313.00,323331324344.00,1.00,0.0118168400,31500.00,32100.00,9.65,9.09
13121313.00,323331324344.00,1.00,0.0132939400,31560.00,32160.00,9.65,9.09
13121313.00,323331324344.00,1.00,0.0132939400,31620.00,32220.00,9.65,9.09
13121313.00,323331324344.00,1.00,0.0132939400,31680.00,32280.00,9.65,9.09
13121313.00,323331324344.00,1.00,0.0118168400,31740.00,32340.00,9.63,9.09